nodeID 	 array_of_pol_pos 	 mean 	 var 	 std 	 NA_count 	 prob_of_NA 
4109 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4110 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4111 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4112 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4113 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4114 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4115 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4116 	 [60, 60, 60, 60, 60] 	 60.0 	 0.0 	 0.0 	 0 	 0.0
4117 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4118 	 [20, 30, 20, 30, 30] 	 26.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4119 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4120 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4121 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4122 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4123 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4124 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4125 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4126 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4127 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4128 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4129 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4130 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4131 	 [60, 60, 60, 60, 60] 	 60.0 	 0.0 	 0.0 	 0 	 0.0
4132 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4133 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4134 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4135 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4136 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4137 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4138 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4139 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4140 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4141 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4142 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4143 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4144 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4145 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4146 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4147 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4148 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4149 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4150 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4151 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4152 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4153 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4154 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4155 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4156 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4157 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4158 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4159 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4160 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4161 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4162 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4163 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
4164 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4165 	 [70, 70, 70, 70, 50] 	 66.0 	 64.0 	 8.0 	 0 	 0.0
4166 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4167 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
4168 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4169 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4170 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4171 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4172 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4173 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4174 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4175 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4176 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4177 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4178 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4179 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4180 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4181 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4182 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4183 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4184 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4185 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4186 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4187 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4188 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4189 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4190 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4191 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4192 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
4193 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4194 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4195 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4196 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4197 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4198 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4199 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4200 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4201 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4202 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4203 	 [70, 70, 70, 70, 80] 	 72.0 	 16.0 	 4.0 	 0 	 0.0
4204 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4205 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4206 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4207 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4208 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4209 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4210 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4211 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4212 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4213 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4214 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4215 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4216 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4217 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4218 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4219 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4220 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4221 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4222 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4223 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4224 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4225 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4226 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4227 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4228 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4229 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4230 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4231 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4232 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4233 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4234 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4235 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4236 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
4237 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4238 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4239 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4240 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4241 	 [40, 40, 30, 40, 40] 	 38.0 	 16.0 	 4.0 	 0 	 0.0
4242 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4243 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4244 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4245 	 [30, 30, 40, 40, 30] 	 34.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4246 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4247 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4248 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4249 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4250 	 [70, 60, 60, 60, 60] 	 62.0 	 16.0 	 4.0 	 0 	 0.0
4251 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4252 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4253 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4254 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
4255 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4256 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4257 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4258 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4259 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4260 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4261 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4262 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4263 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4264 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4265 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4266 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4267 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4268 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4269 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4270 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4271 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4272 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4273 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4274 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4275 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4276 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4277 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4278 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4279 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4280 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4281 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4282 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4283 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4284 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4285 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4286 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4287 	 [30, 50, 50, 30, 50] 	 42.0 	 96.0 	 9.797958971132712 	 0 	 0.0
4288 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4289 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4290 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4291 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4292 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4293 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4294 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4295 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4296 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4297 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4298 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4299 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4300 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
4301 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4302 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4303 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4304 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4305 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4306 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4307 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4308 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4309 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4310 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4311 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4312 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4313 	 [60, 60, 60, 60, 60] 	 60.0 	 0.0 	 0.0 	 0 	 0.0
4314 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4315 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4316 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4317 	 [20, 30, 50, 50, 30] 	 36.0 	 144.0 	 12.0 	 0 	 0.0
4318 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4319 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4320 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4321 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4322 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
4323 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4324 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4325 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4326 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4327 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4328 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4329 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4330 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4331 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4332 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4333 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4334 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4335 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4336 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4337 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
4338 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4339 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4340 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4341 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4342 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4343 	 [40, 40, 40, 50, 40] 	 42.0 	 16.0 	 4.0 	 0 	 0.0
4344 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4345 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4346 	 [50, 50, 50, 50, 60] 	 52.0 	 16.0 	 4.0 	 0 	 0.0
4347 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4348 	 [50, 50, 60, 50, 50] 	 52.0 	 16.0 	 4.0 	 0 	 0.0
4349 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4350 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4351 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4352 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4353 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4354 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4355 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4356 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4357 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4358 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4359 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
4360 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4361 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4362 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4363 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4364 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4365 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4366 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4367 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4368 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
4369 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4370 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4371 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4372 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4373 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4374 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4375 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4376 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4377 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4378 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4379 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4380 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4381 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4382 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4383 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4384 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4385 	 [30, 20, 30, 30, 30] 	 28.0 	 16.0 	 4.0 	 0 	 0.0
4386 	 [20, 20, 30, 20, 30] 	 24.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4387 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4388 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4389 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4390 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4391 	 [50, 50, 30, 50, 50] 	 46.0 	 64.0 	 8.0 	 0 	 0.0
4392 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4393 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4394 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4395 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4396 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4397 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4398 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
4399 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4400 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4401 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4402 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4403 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4404 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4405 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4406 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4407 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4408 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4409 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4410 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4411 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4412 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4413 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4414 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4415 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4416 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4417 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4418 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4419 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4420 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4421 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4422 	 [70, 50, 50, 50, 70] 	 58.0 	 96.0 	 9.797958971132712 	 0 	 0.0
4423 	 [70, 70, 50, 70, 70] 	 66.0 	 64.0 	 8.0 	 0 	 0.0
