nodeID 	 array_of_pol_pos 	 mean 	 var 	 std 	 NA_count 	 prob_of_NA 
1132 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1133 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
1134 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1135 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1136 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1137 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1138 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1139 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1140 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1141 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1142 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1143 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1144 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1145 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1146 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1147 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1148 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1149 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1150 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1151 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1152 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1153 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1154 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1155 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1156 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1157 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1158 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1159 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1160 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1161 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1162 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1163 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1164 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1165 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1166 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1167 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1168 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1169 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1170 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1171 	 [10, 10, 10, 10, 10] 	 10.0 	 0.0 	 0.0 	 0 	 0.0
1172 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1173 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1174 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1175 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1176 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1177 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1178 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1179 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1180 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1181 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1182 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1183 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1184 	 [80, 80, 80, 80, 80] 	 80.0 	 0.0 	 0.0 	 0 	 0.0
1185 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1186 	 [50, 50, 50, 50, 0] 	 40.0 	 400.0 	 20.0 	 0 	 0.0
1187 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1188 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1189 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1190 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1191 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1192 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1193 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1194 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1195 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1196 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1197 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1198 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1199 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1200 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1201 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1202 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1203 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1204 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1205 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1206 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1207 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1208 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1209 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1210 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1211 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1212 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1213 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1214 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1215 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1216 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1217 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1218 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1219 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1220 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1221 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1222 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1223 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1224 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1225 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1226 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1227 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1228 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
1229 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1230 	 [45, 45, 30, 45, 30] 	 39.0 	 54.0 	 7.3484692283495345 	 0 	 0.0
1231 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1232 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1233 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1234 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1235 	 [45, 40, 40, 40, 50] 	 43.0 	 16.0 	 4.0 	 0 	 0.0
1236 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1237 	 [40, 40, 30, 40, 40] 	 38.0 	 16.0 	 4.0 	 0 	 0.0
1238 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1239 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1240 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1241 	 [50, 45, 50, 50] 	 48.75 	 4.6875 	 2.165063509461097 	 1 	 0.2
1242 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1243 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1244 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1245 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1246 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1247 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1248 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1249 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1250 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1251 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1252 	 [70, 70, 70, 70, 70] 	 70.0 	 0.0 	 0.0 	 0 	 0.0
1253 	 [10, 10, 10, 10, 10] 	 10.0 	 0.0 	 0.0 	 0 	 0.0
1254 	 [80, 80, 80, 80, 80] 	 80.0 	 0.0 	 0.0 	 0 	 0.0
1255 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1256 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1257 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1258 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1259 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1260 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1261 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1262 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1263 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1264 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1265 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1266 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1267 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1268 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1269 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1270 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1271 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
1272 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1273 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1274 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1275 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1276 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1277 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1278 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1279 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1280 	 [100, 70, 70, 70, 100] 	 82.0 	 216.0 	 14.696938456699069 	 0 	 0.0
1281 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1282 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1283 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1284 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1285 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1286 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1287 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1288 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1289 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1290 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1291 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1292 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1293 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1294 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1295 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1296 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1297 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1298 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1299 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1300 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1301 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1302 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1303 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1304 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1305 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1306 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1307 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1308 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1309 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1310 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1311 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1312 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1313 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1314 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1315 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1316 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1317 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1318 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1319 	 [40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 1 	 0.2
1320 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1321 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1322 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1323 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1324 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1325 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1326 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1327 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1328 	 [0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 1 	 0.2
1329 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1330 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1331 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1332 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1333 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1334 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1335 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1336 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1337 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1338 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1339 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1340 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1341 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1342 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
1343 	 [0, 0] 	 0.0 	 0.0 	 0.0 	 3 	 0.6
1344 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1345 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1346 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1347 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1348 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1349 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1350 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1351 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1352 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1353 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1354 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1355 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1356 	 [60, 60, 60] 	 60.0 	 0.0 	 0.0 	 2 	 0.4
1357 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1358 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1359 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1360 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1361 	 [80, 80, 80, 80, 80] 	 80.0 	 0.0 	 0.0 	 0 	 0.0
1362 	 [50, 0] 	 25.0 	 625.0 	 25.0 	 3 	 0.6
1363 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1364 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1365 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1366 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1367 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1368 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1369 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1370 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1371 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1372 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1373 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1374 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1375 	 [0, 50, 0, 50, 0] 	 20.0 	 600.0 	 24.49489742783178 	 0 	 0.0
1376 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1377 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1378 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1379 	 [45, 50, 50, 50, 50] 	 49.0 	 4.0 	 2.0 	 0 	 0.0
1380 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1381 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1382 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1383 	 [50, 50, 0, 50, 50] 	 40.0 	 400.0 	 20.0 	 0 	 0.0
1384 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1385 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1386 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1387 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1388 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1389 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1390 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
1391 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1392 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1393 	 [50, 60, 50, 50] 	 52.5 	 18.75 	 4.330127018922194 	 1 	 0.2
1394 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1395 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1396 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1397 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1398 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1399 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1400 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1401 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1402 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
1403 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
1404 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1405 	 [40, 50, 50, 50, 50] 	 48.0 	 16.0 	 4.0 	 0 	 0.0
1406 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1407 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1408 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1409 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1410 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1411 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1412 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1413 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1414 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1415 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1416 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1417 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1418 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1419 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1420 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1421 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1422 	 [30, 30, 30, 40, 30] 	 32.0 	 16.0 	 4.0 	 0 	 0.0
1423 	 [0, 0, 0, 20, 20] 	 8.0 	 96.0 	 9.797958971132712 	 0 	 0.0
1424 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1425 	 [50, 40, 45, 40, 40] 	 43.0 	 16.0 	 4.0 	 0 	 0.0
1426 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
1427 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1428 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1429 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1430 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1431 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
1432 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1433 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1434 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1435 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1436 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1437 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1438 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1439 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1440 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1441 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1442 	 [80, 90, 80, 90, 90] 	 86.0 	 24.0 	 4.898979485566356 	 0 	 0.0
1443 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
1444 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1445 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1446 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1447 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1448 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1449 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1450 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1451 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1452 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1453 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1454 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1455 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1456 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1457 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1458 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1459 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1460 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1461 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1462 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1463 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
1464 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1465 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1466 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1467 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1468 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
1469 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1470 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
1471 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
1472 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
1473 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1474 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
1475 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
