nodeID 	 array_of_pol_pos 	 mean 	 var 	 std 	 NA_count 	 prob_of_NA 
4906 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4907 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4908 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4909 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4910 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4911 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
4912 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
4913 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
4914 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4915 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4916 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4917 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4918 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4919 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4920 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4921 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4922 	 [40, 30, 30, 40, 40] 	 36.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4923 	 [0, 0, 40, 40] 	 20.0 	 400.0 	 20.0 	 1 	 0.2
4924 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4925 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4926 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4927 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
4928 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4929 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4930 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4931 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4932 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
4933 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4934 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
4935 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4936 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4937 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4938 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4939 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4940 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
4941 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4942 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4943 	 [50, 40, 50, 50, 50] 	 48.0 	 16.0 	 4.0 	 0 	 0.0
4944 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4945 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4946 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4947 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4948 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4949 	 [50, 40, 40, 40, 50] 	 44.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4950 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4951 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4952 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4953 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4954 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4955 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4956 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4957 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4958 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4959 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4960 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4961 	 [20] 	 20.0 	 0.0 	 0.0 	 4 	 0.8
4962 	 [20, 40, 40, 40] 	 35.0 	 75.0 	 8.660254037844387 	 1 	 0.2
4963 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4964 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4965 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4966 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4967 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
4968 	 [40, 40, 50, 40, 50] 	 44.0 	 24.0 	 4.898979485566356 	 0 	 0.0
4969 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
4970 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4971 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
4972 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4973 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4974 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
4975 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4976 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4977 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4978 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4979 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4980 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4981 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4982 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4983 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4984 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4985 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
4986 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4987 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
4988 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
4989 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4990 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4991 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4992 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4993 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4994 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4995 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
4996 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4997 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4998 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
4999 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5000 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5001 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5002 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5003 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5004 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5005 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5006 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5007 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5008 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5009 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5010 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5011 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5012 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5013 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5014 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5015 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5016 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5017 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5018 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5019 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5020 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5021 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5022 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5023 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5024 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5025 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5026 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5027 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5028 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5029 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5030 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5031 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5032 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5033 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5034 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5035 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5036 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5037 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5038 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5039 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5040 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5041 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5042 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5043 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5044 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5045 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5046 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5047 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5048 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
5049 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5050 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
5051 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5052 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5053 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
5054 	 [0, 50, 0, 0, 50] 	 20.0 	 600.0 	 24.49489742783178 	 0 	 0.0
5055 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5056 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5057 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5058 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5059 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5060 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5061 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5062 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5063 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5064 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5065 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5066 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5067 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5068 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5069 	 [30, 20, 30, 30, 30] 	 28.0 	 16.0 	 4.0 	 0 	 0.0
5070 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
5071 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5072 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5073 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5074 	 [50, 40, 25, 50, 50] 	 43.0 	 96.0 	 9.797958971132712 	 0 	 0.0
5075 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5076 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5077 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5078 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
5079 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
5080 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5081 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5082 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5083 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5084 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5085 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5086 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5087 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5088 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5089 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5090 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5091 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
5092 	 [50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 1 	 0.2
5093 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5094 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5095 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5096 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5097 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5098 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5099 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5100 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5101 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5102 	 [40, 20, 40, 40, 40] 	 36.0 	 64.0 	 8.0 	 0 	 0.0
5103 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5104 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5105 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5106 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5107 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5108 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5109 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5110 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5111 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5112 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5113 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5114 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5115 	 [80, 80, 80, 80, 80] 	 80.0 	 0.0 	 0.0 	 0 	 0.0
5116 	 [73, 73, 65, 73, 73] 	 71.4 	 10.239999999999998 	 3.1999999999999997 	 0 	 0.0
5117 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5118 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5119 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5120 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5121 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5122 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5123 	 [30, 30, 30, 20, 30] 	 28.0 	 16.0 	 4.0 	 0 	 0.0
5124 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
5125 	 [50, 50, 50] 	 50.0 	 0.0 	 0.0 	 2 	 0.4
5126 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5127 	 [10, 10, 10, 20, 10] 	 12.0 	 16.0 	 4.0 	 0 	 0.0
5128 	 [50, 40, 30, 40, 50] 	 42.0 	 56.0 	 7.483314773547883 	 0 	 0.0
5129 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5130 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
5131 	 [30, 30, 30, 30, 30] 	 30.0 	 0.0 	 0.0 	 0 	 0.0
5132 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5133 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5134 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5135 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5136 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5137 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5138 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5139 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5140 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5141 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5142 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
5143 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5144 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5145 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5146 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5147 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5148 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5149 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5150 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5151 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5152 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5153 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5154 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5155 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5156 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5157 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5158 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5159 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5160 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5161 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5162 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5163 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5164 	 [0, 0, 0] 	 0.0 	 0.0 	 0.0 	 2 	 0.4
5165 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5166 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5167 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5168 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5169 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5170 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5171 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
5172 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5173 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5174 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5175 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5176 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5177 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5178 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5179 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5180 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5181 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5182 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5183 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5184 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5185 	 [50, 50, 50, 40, 50] 	 48.0 	 16.0 	 4.0 	 0 	 0.0
5186 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5187 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
5188 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5189 	 [40, 40, 40, 40, 40] 	 40.0 	 0.0 	 0.0 	 0 	 0.0
5190 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5191 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5192 	 [50, 50, 50, 50, 60] 	 52.0 	 16.0 	 4.0 	 0 	 0.0
5193 	 [30, 30, 30, 40, 30] 	 32.0 	 16.0 	 4.0 	 0 	 0.0
5194 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5195 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5196 	 [40, 50, 40, 40, 40] 	 42.0 	 16.0 	 4.0 	 0 	 0.0
5197 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5198 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5199 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5200 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5201 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5202 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5203 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5204 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5205 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5206 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5207 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5208 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5209 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5210 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5211 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5212 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5213 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5214 	 [60, 60, 60, 50, 60] 	 58.0 	 16.0 	 4.0 	 0 	 0.0
5215 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5216 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
5217 	 [20, 20, 0, 20, 20] 	 16.0 	 64.0 	 8.0 	 0 	 0.0
5218 	 [50, 40, 40, 40, 40] 	 42.0 	 16.0 	 4.0 	 0 	 0.0
5219 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5220 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5221 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5222 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5223 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5224 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5225 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5226 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5227 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5228 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5229 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5230 	 [50] 	 50.0 	 0.0 	 0.0 	 4 	 0.8
5231 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5232 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5233 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5234 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5235 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5236 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5237 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5238 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5239 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5240 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5241 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5242 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5243 	 [40, 30, 20, 40, 30] 	 32.0 	 56.0 	 7.483314773547883 	 0 	 0.0
5244 	 [20, 50, 50] 	 40.0 	 200.0 	 14.142135623730951 	 2 	 0.4
5245 	 [50, 50, 50, 50, 50] 	 50.0 	 0.0 	 0.0 	 0 	 0.0
5246 	 [50, 50] 	 50.0 	 0.0 	 0.0 	 3 	 0.6
5247 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5248 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5249 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5250 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5251 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5252 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5253 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5254 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5255 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5256 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5257 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5258 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5259 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5260 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5261 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5262 	 [20, 20, 20, 20, 20] 	 20.0 	 0.0 	 0.0 	 0 	 0.0
5263 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5264 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5265 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5266 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5267 	 [40] 	 40.0 	 0.0 	 0.0 	 4 	 0.8
5268 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5269 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5270 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5271 	 [] 	 nan 	 nan 	 nan 	 5 	 1.0
5272 	 [0, 0, 0, 0, 0] 	 0.0 	 0.0 	 0.0 	 0 	 0.0
